mean,std,var,skew,kurtosis,rms_global,zcr_mean,zcr_std,amplitude_range,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_bandwidth_std,spec_contrast_mean,spec_contrast_std,spec_rolloff_mean,spec_rolloff_std,spec_flatness_mean,spec_flatness_std,chroma_mean,chroma_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_14_std,mfcc_15_std,mfcc_16_std,mfcc_17_std,mfcc_18_std,mfcc_19_std,mfcc_20_std,mfcc_21_std,mfcc_22_std,mfcc_23_std,mfcc_24_std,mfcc_25_std,mfcc_26_std,mfcc_27_std,mfcc_28_std,mfcc_29_std,mfcc_30_std,mfcc_31_std,mfcc_32_std,mfcc_33_std,mfcc_34_std,mfcc_35_std,mfcc_36_std,mfcc_37_std,mfcc_38_std,mfcc_39_std,mfcc_40_std,mfcc_delta_1_mean,mfcc_delta_2_mean,mfcc_delta_3_mean,mfcc_delta_4_mean,mfcc_delta_5_mean,mfcc_delta_6_mean,mfcc_delta_7_mean,mfcc_delta_8_mean,mfcc_delta_9_mean,mfcc_delta_10_mean,mfcc_delta_11_mean,mfcc_delta_12_mean,mfcc_delta_13_mean,mfcc_delta_14_mean,mfcc_delta_15_mean,mfcc_delta_16_mean,mfcc_delta_17_mean,mfcc_delta_18_mean,mfcc_delta_19_mean,mfcc_delta_20_mean,mfcc_delta_21_mean,mfcc_delta_22_mean,mfcc_delta_23_mean,mfcc_delta_24_mean,mfcc_delta_25_mean,mfcc_delta_26_mean,mfcc_delta_27_mean,mfcc_delta_28_mean,mfcc_delta_29_mean,mfcc_delta_30_mean,mfcc_delta_31_mean,mfcc_delta_32_mean,mfcc_delta_33_mean,mfcc_delta_34_mean,mfcc_delta_35_mean,mfcc_delta_36_mean,mfcc_delta_37_mean,mfcc_delta_38_mean,mfcc_delta_39_mean,mfcc_delta_40_mean,mfcc_delta_1_std,mfcc_delta_2_std,mfcc_delta_3_std,mfcc_delta_4_std,mfcc_delta_5_std,mfcc_delta_6_std,mfcc_delta_7_std,mfcc_delta_8_std,mfcc_delta_9_std,mfcc_delta_10_std,mfcc_delta_11_std,mfcc_delta_12_std,mfcc_delta_13_std,mfcc_delta_14_std,mfcc_delta_15_std,mfcc_delta_16_std,mfcc_delta_17_std,mfcc_delta_18_std,mfcc_delta_19_std,mfcc_delta_20_std,mfcc_delta_21_std,mfcc_delta_22_std,mfcc_delta_23_std,mfcc_delta_24_std,mfcc_delta_25_std,mfcc_delta_26_std,mfcc_delta_27_std,mfcc_delta_28_std,mfcc_delta_29_std,mfcc_delta_30_std,mfcc_delta_31_std,mfcc_delta_32_std,mfcc_delta_33_std,mfcc_delta_34_std,mfcc_delta_35_std,mfcc_delta_36_std,mfcc_delta_37_std,mfcc_delta_38_std,mfcc_delta_39_std,mfcc_delta_40_std,rms_mean,rms_std,onset_mean,onset_std,tempo,autocorr_lag,label
-1.857987e-05,0.084718436,0.007177213,2.7016160599083894,42.29917532437866,0.084718436,0.01184341755319149,0.02732351521826363,1.6207595,265.66624562960203,623.2542228237468,314.2827166103734,680.6323627368037,18.952366300940263,5.433775425231454,523.936170212766,1271.9910491249857,0.82226175,0.37839434,0.060066953,0.1839206,-462.75162,17.020672,6.622904,5.638647,-3.5233848,1.6168976,-1.7328706,-6.060048,-0.7293142,-3.749898,-0.7537767,-2.6831741,-0.6034629,0.13166942,-2.220988,-0.94522566,-0.015967928,-0.3115128,-2.1295688,-0.9445593,-1.0475775,-0.75303227,-1.8399619,-1.4883366,-1.1760929,-1.0783156,-1.7203423,-0.79290885,-1.199619,-0.15451798,-0.9847993,0.020115528,-0.4858172,-0.044114314,-0.38482195,-0.18530351,-1.3298517,-0.7820454,-1.2416437,-0.5701222,127.14764,38.286423,15.049024,12.826931,10.044331,5.4535766,4.96462,14.62775,2.9091346,9.095746,3.106226,6.8871155,2.2316108,2.0648878,5.6587844,3.4482806,2.438447,2.1099641,5.098853,3.536303,3.2195275,2.1371696,4.264125,3.8523161,2.7708042,3.3125222,4.246183,2.2304344,3.3107007,2.1143203,2.7280862,1.2604103,2.3046148,3.0589285,2.7390652,2.1555715,3.3655498,3.6805806,3.1768346,1.9198178,-4.259363,-0.98386514,-0.46079034,-0.14972098,0.38611028,-0.070037454,0.028195452,0.5115559,0.03349496,0.23730603,-0.018037857,0.1330137,0.037293892,0.06292819,0.18246578,-0.082183674,0.024360042,-0.043046393,0.21524324,-0.10180906,0.053935245,0.012722201,0.04695804,0.12785633,0.08075335,0.15707082,0.106495745,0.05366712,0.11935736,0.07129934,0.0075760726,0.040829767,0.04554556,0.11275633,0.011504117,0.01844542,0.09803584,-0.12929972,0.099236205,-0.040372692,11.365907,4.9295454,1.5749152,1.6506029,1.1458426,0.9604373,0.7001012,1.2648791,0.55118066,1.2852935,0.60681206,0.98455644,0.35413864,0.43451905,0.65356535,0.8618998,0.5166938,0.36316338,0.54704356,0.78276104,0.5743775,0.2934116,0.5778149,0.3519127,0.25321603,0.5032061,0.61229634,0.32661426,0.31636488,0.38854596,0.44587812,0.2550376,0.3139848,0.5625994,0.34014466,0.37567407,0.43921417,0.8818965,0.32880005,0.40183312,0.03075724,0.0788165,0.40081495,1.8964206,267.85714285714283,1,harits_Tutup
-2.2526463e-05,0.08141527,0.0066284467,1.9620617410576844,43.33339145132933,0.08141529,0.00927734375,0.020608609817815052,1.7269478,193.06999612694585,444.84946061135196,259.7127831683734,566.6812995890292,15.456250950923504,5.877737262526288,384.80718085106383,967.7084903070751,0.8202486,0.38257703,0.057318397,0.17907976,-472.2322,22.664444,6.6213975,4.181213,-6.300244,0.59702486,-1.9858367,-4.391204,-1.3848864,-3.9016984,-2.5010846,-3.9300332,-1.6649803,-1.6386508,-1.2986777,-1.4908901,0.36145958,-0.8195341,-0.49437994,-0.1524239,-1.1375221,-0.21846995,-2.1671581,-1.1120183,-1.3241177,-0.9736307,-1.8045789,0.12729229,-1.3944185,-0.5404106,-0.7960598,-1.1219374,-1.1115868,0.27509192,-0.7829891,-0.38096058,-1.1747478,-0.5013965,-1.4709135,0.14734454,119.81733,49.631256,15.348914,10.285081,14.632123,5.928231,5.0083847,10.018524,3.833369,9.542819,5.9765415,8.853081,5.3662176,3.817466,3.493534,3.6510189,2.4468827,2.339239,2.2523956,1.9507359,3.3178341,2.2613635,5.013325,3.118477,3.6027415,2.5913303,4.869279,2.2761846,4.3808784,1.5402672,3.0285869,3.0207052,2.829716,1.8576963,2.5041187,2.0325177,2.9148843,1.4828598,3.6651697,1.8188074,-4.4402204,-1.4326636,-0.40603414,-0.21995302,0.5364256,-0.20308866,0.12399862,0.3697487,0.0016815611,0.26637244,0.25302565,0.3600833,0.07768586,0.08539356,0.0029839354,0.12933911,-0.08255686,0.075762376,0.11431897,-0.032352187,0.125985,0.031500623,0.10439244,0.028137606,0.093426846,0.008824367,0.17584154,0.010264612,0.24284355,0.03508334,-0.04372308,0.025222555,0.040472645,-0.08886629,0.12638675,-0.0132736415,0.11294367,-0.008767653,0.10602671,-0.0888929,11.735931,5.2566524,1.9692206,0.95650965,1.4898962,1.0179908,0.7101568,1.0022535,0.5951515,1.2053272,0.5027535,0.96395427,0.90677196,0.39118814,0.49876842,0.45070213,0.41548425,0.3886618,0.40454996,0.38647023,0.4198968,0.25917834,0.61420447,0.36272937,0.6304935,0.4203607,0.52128094,0.30828464,0.6175742,0.14923564,0.5648964,0.35372764,0.36535844,0.31695643,0.34200433,0.4086501,0.32888317,0.24032125,0.5240649,0.3574368,0.029382244,0.07581123,0.43180647,1.955488,234.375,1,harits_Tutup
-2.9323022e-05,0.10101963,0.010204965,2.1555736504140603,27.486803525284643,0.101019636,0.016289893617021278,0.02661495935003635,1.7589942,336.8444134447889,619.5989286445143,424.144706481323,672.6861054767166,19.03886432110428,7.594935532733759,618.9328457446809,1233.445247586274,0.69477713,0.45710307,0.09020117,0.21954748,-431.84137,37.63265,11.364977,7.131953,-7.537178,0.36870164,-0.132727,-5.5264587,-1.7793351,-6.671887,-3.172733,-4.3967752,-1.4769669,-0.6172085,-1.6276901,-0.29643902,-1.0214734,-0.11353548,-3.2607772,-2.0535116,-2.1217856,-2.2734718,-2.9257984,-2.2020175,-2.3888533,-3.128769,-1.9969751,-2.5718422,-2.223925,-0.9372305,-2.418571,0.56595606,-1.7819713,0.46540824,0.074464396,-0.9458311,-1.0540686,-2.0284681,-1.8533291,-1.4781005,131.34071,59.581413,18.38631,13.191524,12.688485,4.8918395,5.8688655,11.849599,4.876188,11.960563,5.734854,8.106972,3.8426836,5.719276,3.2531621,2.8708324,3.2155213,2.7213483,6.5842543,4.0875025,4.7279634,4.0360575,5.357841,4.685466,4.742062,5.132884,3.6375203,4.4494834,3.695452,3.1006794,4.489761,2.4998293,4.2078357,3.2191246,2.3897996,2.2204123,2.336132,4.122411,3.3300295,3.0951192,-3.8295288,-0.69389457,-0.26178274,-0.45509222,0.31645727,-0.16141975,0.08540765,0.4619729,0.08904693,0.2911294,0.11426005,0.06562798,-0.062340353,0.024305878,0.050140925,0.086308375,0.01933072,0.05884876,0.099478535,-0.021176593,0.09354919,0.13019882,0.11931312,0.12225555,-0.042242363,0.07132433,-0.008794235,0.03974564,0.1318612,0.019356273,0.017266717,-0.04536431,-0.049463157,0.088786006,-0.051893532,0.06087038,0.017750688,0.011583567,0.011210286,-0.030858174,13.308824,6.691238,2.4677634,1.7645602,1.3786441,0.74233466,1.1772734,1.9908453,0.8302869,1.6078581,0.61762875,1.0278115,0.70540285,1.2186437,0.4866276,0.72901493,0.5096,0.5163278,1.1879432,0.6020778,0.75611836,0.4970277,0.54041433,0.5333801,0.8163632,0.488918,0.4689652,0.62869847,0.388445,0.5663407,0.5120201,0.4978662,0.77893394,0.59347105,0.46756923,0.27545825,0.33656323,0.7232127,0.39500523,0.5341112,0.046596024,0.08947939,0.7246464,2.6851416,98.6842105263158,1,harits_Tutup
-2.0835489e-05,0.08106467,0.0065714805,2.9324920600144058,44.332227407255935,0.08106467,0.011282413563829786,0.024355863569572554,1.6867629,258.1158885379769,586.7811428484948,317.9642651383339,650.9015416475028,16.048770001210066,6.3761027434319475,472.0744680851064,1145.56088371777,0.8004276,0.3966237,0.06127049,0.18555772,-458.50113,22.603159,7.409182,4.263992,-5.4646115,1.3980174,-2.1594007,-7.1628394,-1.9841303,-5.697661,-0.024088921,-3.1474934,0.3297035,-0.11937357,-2.9344897,-0.8354894,-0.30282617,-0.1494514,-2.592577,-1.3165094,-1.1645522,-2.0294907,-1.5496163,-1.0371425,-1.748031,-1.3321978,-1.3227845,-0.8492543,-1.3420749,-0.6084982,-0.9518778,-0.871075,0.025876528,0.08544672,0.16540216,-0.498357,-1.3863246,-0.7577932,-1.4790896,-0.5424667,120.82848,47.062965,15.358045,9.81809,12.796179,5.3116107,5.5302677,15.048304,5.1512866,12.477077,2.9944525,7.2305694,2.8080173,2.20092,6.841916,3.32712,1.766173,1.4709803,5.9367294,2.9975224,3.1203434,4.2651334,3.5564272,3.0720341,3.933655,2.9628665,3.3138502,2.4625723,3.8013918,3.372999,3.0633123,2.4919937,0.8866445,1.5541502,1.8765994,1.8073775,3.2081447,3.4788709,3.650098,2.850991,-4.021866,-0.8566271,-0.38553876,-0.2959805,0.55236465,-0.19538942,0.15116487,0.4885814,0.05253995,0.378337,-0.028846791,0.25587493,-0.062409334,-0.028218087,0.24036117,0.1407942,-0.040547356,-0.02308431,0.17871179,0.049373124,-0.033878993,0.07076117,0.14181699,0.088832006,0.058303297,0.052903865,0.10383778,0.09076766,0.10974671,-0.017855965,0.09699781,0.1312866,0.0012044042,0.011347971,-0.060002636,0.07833221,0.011519316,-0.056360483,0.14135875,-0.07912382,13.040067,5.768504,1.83932,0.85176444,1.6668396,0.7065597,0.62868536,1.352544,0.8817614,1.4606491,0.4892356,0.96345973,0.6657334,0.49952874,1.0296559,0.62242407,0.31533715,0.29415256,0.5369962,0.33032668,0.56843305,0.45346904,0.57912517,0.39136353,0.5377216,0.30280706,0.36987695,0.38817495,0.46484652,0.7744883,0.39763805,0.35038066,0.118013695,0.27642915,0.30277032,0.28991607,0.466704,0.6064421,0.54503417,0.7147904,0.029796356,0.07527348,0.5440056,2.4577334,208.33333333333334,1,harits_Tutup
-2.1549955e-05,0.099035665,0.0098080635,2.3001154046320926,36.250552186368864,0.099035665,0.01004612699468085,0.021819925908701722,1.7200811,223.30634564725892,525.8764882812236,286.1721007912294,611.7093469781777,16.764597427019556,5.977126698655916,407.82912234042556,1056.5079711875376,0.8105337,0.3894035,0.0565911,0.1772413,-452.25037,21.349081,7.2838583,5.8658037,-4.536181,1.7001748,-1.7648306,-5.5301275,-2.3150115,-5.5258765,-1.3052019,-3.079645,-0.0135079445,-0.27192482,-1.6790619,0.549568,0.40209725,-0.97577554,-2.3852832,-1.0722932,-1.0815985,-1.6695762,-1.4034392,-1.3779784,-1.3807939,-1.1619493,-1.4696879,-0.8196465,-1.0318232,-0.80652064,-0.61994714,0.005401043,-0.25695384,0.124709964,-0.6415903,-0.29742563,-1.4009403,-0.6613354,-1.6942462,-0.09433127,120.50948,45.67062,15.788489,12.405841,11.961756,6.4106283,5.16866,12.306367,5.8299975,12.411202,3.9410326,7.404302,2.13094,3.2808359,4.510631,2.389338,1.6730679,2.8712611,5.305342,2.5675526,2.8195553,4.450449,3.7422004,3.5341175,3.4760559,2.6095347,3.2755249,2.5449564,2.9449644,3.1554644,2.3152597,1.5760314,0.8348159,1.14885,2.258495,1.8333918,3.2342553,2.4662921,3.7668064,2.4397976,-4.0778193,-0.9378537,-0.31498367,-0.3092284,0.42472345,-0.3055273,0.03560721,0.28397912,0.019198738,0.40003684,0.1496767,0.23338172,-0.058010988,0.03788192,0.15630637,-0.0038173979,-0.054235555,0.07354076,0.18413638,0.021318592,0.00024953613,0.0049636667,-0.035069384,0.12666783,0.077679224,0.100366004,0.12549335,0.08069597,0.07479942,-0.019548994,-0.009172949,0.037215132,-1.590469e-05,-0.0390759,0.05614411,-0.020649385,0.09037548,-0.028952822,0.11222125,-0.08657082,11.628497,5.3227344,1.7797915,1.2729523,1.6716192,0.85934395,0.64318866,1.176058,0.89854795,1.2729582,0.38574964,0.68413836,0.30908975,0.5880821,0.6542922,0.24051015,0.21190238,0.46866354,0.45764446,0.33439264,0.46732137,0.7314635,0.6671298,0.4824896,0.5270782,0.2955385,0.28466,0.24818975,0.3734114,0.68700856,0.36885354,0.23553887,0.107137315,0.19710335,0.26412046,0.34702742,0.45206988,0.43689066,0.3030653,0.39705092,0.036845062,0.09178404,0.55121386,2.4970908,234.375,1,harits_Tutup
-3.2172262e-05,0.09121127,0.008319495,2.563565749026584,34.244349190044424,0.091211274,0.015593833111702128,0.02850374713329401,1.6333697,311.97568935234443,576.5172036452442,391.23143556890784,637.3366175368137,19.569736857652444,7.577900699314595,593.75,1170.3913480455105,0.7149752,0.4490524,0.090992354,0.21507922,-435.70026,36.73538,9.620836,6.0355964,-9.127646,2.3778439,-0.909366,-5.497561,-1.7203058,-6.7717857,-3.351723,-4.456006,-0.015419311,-1.2921257,-0.3177164,-1.1433672,-2.1061344,-1.0235761,-3.8403125,-0.46122402,-3.4030628,0.32145807,-2.9485133,-2.311087,-1.5871918,-2.2335203,-3.570565,-1.7220312,-1.7619311,-0.85053146,-1.4806213,0.5536051,-3.0078208,0.24599436,-2.0771163,-1.0614452,-1.1665034,-0.9929082,-0.6167089,-0.8397607,127.317764,60.612858,16.911888,13.129483,17.22916,7.6070657,3.9053612,11.662939,4.188473,11.959632,5.789316,8.704443,3.3318722,4.386506,3.4445226,3.3445368,4.087132,3.0348783,6.8712244,3.2032397,6.2675376,3.7566276,5.285654,4.852607,4.770754,4.0131526,6.1045837,4.098219,3.2813973,2.6630595,2.9417186,2.7593393,5.918016,2.9449399,4.909882,2.7442648,2.874533,2.3180835,2.8351605,1.9939635,-3.4895055,-0.8046556,-0.2554969,-0.4324268,0.4537166,-0.15510465,0.16375183,0.4102227,-0.007464272,0.18899615,0.06585928,0.09120046,0.051235955,0.16196051,0.04385094,-0.033490483,0.15211469,0.019708615,0.08618365,-0.06394977,0.19644491,0.0041421526,0.119992375,0.16079752,-0.11938062,0.073161185,0.09216479,-0.049101252,0.07364859,0.0730215,0.00733472,-0.020999545,-0.015775995,0.016056515,-0.015347421,-0.03995538,-0.041903444,0.044592787,0.045083214,0.04009369,12.377937,6.878673,2.389643,2.161959,2.0604959,1.1657766,0.8039685,1.9171113,0.5764952,1.5479127,0.6320155,1.4431646,0.6250678,0.832557,0.74533844,0.51461864,0.27937007,0.5243073,0.69662774,0.49824527,0.69153947,0.85427165,0.56265056,0.65191257,1.0688006,0.31544432,0.7255635,0.8435037,0.23467283,0.45534357,0.3356827,0.55879635,0.9251884,0.6347063,0.8795472,0.46645173,0.55735314,0.36843228,0.61090285,0.31398818,0.040001173,0.08183647,0.6779823,2.528698,110.29411764705883,1,harits_Tutup
-2.2089189e-05,0.08148892,0.0066404445,2.688072246325017,43.60038887900999,0.08148892,0.012518700132978724,0.028598361492358067,1.6703827,260.42995510525805,616.6236824103803,301.20696977122105,652.842619581409,17.704101251604094,5.539799602553433,515.874335106383,1242.710341408718,0.82232,0.3783415,0.067018144,0.19972299,-458.32108,18.296524,5.494392,4.4958715,-3.9544666,2.3315187,-2.850217,-4.6774206,-0.92526037,-4.827585,-0.69667965,-2.8266728,0.5070799,-0.722573,-1.5737538,-0.8515654,-1.1322889,-1.0217311,-1.3691944,-0.3715597,-2.6307971,-0.63099045,-2.1774805,-0.60089475,-0.6755562,-1.2005466,-2.0132194,-0.94870734,-1.2331402,-0.762319,0.18749274,0.5036377,-0.671936,-0.35700497,-0.8958612,0.10713205,-1.3051322,-0.35445273,-0.5528033,-0.41422197,125.77781,40.93514,13.521956,10.19718,11.591131,6.712773,6.6064324,11.326085,2.9009786,11.449785,2.8874261,7.401037,1.7652086,2.8501136,3.6522481,1.9043319,3.2956116,2.7642748,3.526455,2.033409,6.3152876,3.035349,5.1237288,2.620186,2.4457302,3.0245357,4.693387,2.5788789,2.848234,2.1554735,0.9156646,1.6993759,2.0906641,1.2581962,3.1732535,2.9654603,3.7545035,2.2802145,3.2007043,2.2631655,-3.5712469,-0.87963545,-0.44118738,-0.18733102,0.34453905,-0.27746642,0.16054824,0.30131114,0.052530244,0.29224464,-0.007792341,0.26631063,0.009166176,-0.009972694,0.04407698,0.049652,0.15698981,0.089586295,0.15095362,0.019661473,0.11233658,-0.048491854,0.10594871,0.03872286,0.057658378,0.11781131,0.15873091,0.050774433,0.049738955,0.039709065,0.0067627574,-0.040046535,0.058469966,0.01848221,0.03007836,0.06996074,0.08127257,-0.0483523,0.0011155072,-0.015267352,12.158218,5.1697736,1.2056938,1.1098384,1.6100307,0.74942034,0.55423874,1.1579026,0.29988462,1.5435152,0.52509403,0.8157388,0.3344456,0.4170075,0.45118564,0.21354537,0.38720047,0.25164327,0.34863856,0.32313585,0.8335245,0.6284374,0.5597975,0.44862467,0.3108201,0.2722659,0.46649233,0.34950015,0.37465584,0.2218602,0.14353117,0.18173997,0.32004285,0.18763837,0.5408012,0.5922656,0.41883147,0.55776376,0.5243948,0.4480721,0.029281104,0.07592907,0.44753867,2.1030378,267.85714285714283,1,harits_Tutup
-3.0860247e-05,0.10171994,0.010346946,1.997027625604104,25.68399202495883,0.10171995,0.01546397107712766,0.025748557981389045,1.6723983,286.5228994465784,516.5287767394533,383.07119230238965,637.8494159512426,19.001550377921212,7.473256046743544,555.8510638297872,1129.471617387341,0.7149279,0.44912353,0.08964169,0.22564681,-432.68817,36.709396,9.640399,5.4922304,-8.5048685,2.5170708,-2.0216713,-6.41282,-1.037906,-7.789652,-2.97404,-4.350196,-0.9804533,-0.44897166,-1.8897018,-1.1735119,-0.8013279,-0.7748532,-2.434501,-1.2274232,-2.404555,-2.4208925,-3.4401648,-2.093347,-3.1889606,-1.4796457,-2.2827501,-0.22389485,-1.9912809,-0.9916487,-0.97378165,-0.63905644,-0.36879396,0.7325159,-1.6491559,-0.42269167,-2.6054041,-1.0955164,-2.1083977,-1.7052765,120.619194,60.038967,16.192947,10.310486,15.998975,6.759496,5.4896107,12.380304,4.4886503,13.719982,5.687008,8.0914345,4.8449373,2.9777346,5.0097346,2.8635268,2.4678078,2.3226047,4.653677,2.896216,4.0805664,4.421452,5.800911,3.9999614,5.6639256,2.896488,4.353049,1.556437,3.8005128,2.8968112,2.9855125,2.293946,2.5097816,2.038707,3.1924562,2.3687446,4.816226,3.547708,3.6862566,3.795228,-3.4088862,-0.9405832,-0.3034497,-0.2846589,0.2949241,-0.20391367,0.16801225,0.37573308,-0.04570858,0.2148103,0.0561103,0.14778787,-0.057601664,0.026113708,0.19613148,0.0844369,-0.0059835557,-0.0043688454,0.13385767,0.018741757,0.0853223,0.02327013,0.17622307,0.12057978,0.07822424,-0.0017785227,0.021452665,0.061981414,0.1041398,-0.006159155,0.021742592,0.063165955,-0.056856047,0.008890875,0.097674966,-0.002691728,0.06361206,-0.10617357,0.051335882,-0.04008411,11.775363,6.4971857,1.7890576,1.4184389,2.0782483,1.0206686,0.89647347,1.3857197,0.86951965,1.753588,0.6182614,0.90916866,0.9613391,0.5792124,1.0066566,0.35221648,0.31119844,0.30181372,0.5400211,0.37358356,0.4103212,0.51598346,0.6525454,0.45651397,0.6685733,0.43848196,0.6218558,0.2273774,0.39250487,0.46676162,0.4536156,0.45576137,0.5656062,0.43978062,0.42108253,0.41336468,0.6408407,0.7854023,0.37403688,0.72766525,0.04521705,0.090965696,0.6307868,2.403415,117.1875,1,harits_Tutup
-3.8365193e-05,0.111919865,0.012526057,1.956836917851971,19.573265406726815,0.11191988,0.017822265625,0.027134964941599823,1.6181844,322.78509736783445,555.2510267935397,420.72234813490866,627.644755213053,20.554730247856615,7.638789354835962,585.6050531914893,1111.5763967023809,0.6615908,0.47111914,0.09412403,0.22033492,-436.4279,45.658867,10.747783,4.7030897,-11.778772,4.2980037,-3.4362123,-5.39515,-2.2455382,-10.515974,-3.6300912,-5.605047,-2.6409135,-0.46692088,0.031616475,-2.51948,-0.5501687,-2.168437,-2.3409116,-2.5021303,-3.5346303,-1.4127562,-3.0491529,-2.163867,-2.328923,-3.7238417,-2.8508303,-1.5878156,-3.6741168,-0.22315821,-2.03431,-0.720343,-1.7144659,-1.2312231,-1.2754663,0.57798165,-1.8446789,-1.1853284,-3.6265922,-2.2699153,139.76678,65.862236,16.754196,7.8928714,17.747053,10.030489,7.330171,9.532351,4.601662,16.331966,7.2850766,8.491591,5.9430976,3.9599802,2.7123773,4.2762547,2.6552181,4.3528028,4.3201127,4.74836,6.1458025,3.044683,5.073662,4.208034,4.047618,6.1174583,4.621546,2.784758,5.45582,3.5033445,3.4996097,2.8809192,4.6323185,3.7997334,3.352403,1.9739763,3.15341,2.3415644,6.0856824,4.231603,-4.510566,-0.9530656,-0.49404705,-0.2506828,0.4785121,-0.25265613,0.30318084,0.18904811,0.1550754,0.39001074,0.1836183,0.12303465,-0.04635539,0.017590271,-0.07379094,0.1213324,0.05061551,0.04716037,0.024507334,0.0700471,0.022534013,0.12957175,0.19959038,0.10575688,0.10325649,0.08863493,-0.014002536,-0.018484237,0.12973854,-0.036701214,0.025015501,0.021293633,0.04156132,0.091785125,0.015945489,-0.031954993,0.0050416016,0.000100133264,0.06982755,-0.0039393655,12.193333,6.5217323,1.7352735,0.7468606,1.7145696,1.8186553,1.2815869,1.2235718,0.65844905,1.9549178,1.088794,0.9690608,1.1133753,0.76408434,0.44250926,0.47576258,0.5445598,0.64690727,0.59509474,0.49890068,1.0108176,0.608876,0.68031096,0.41266018,0.36771753,0.674343,0.6886787,0.41589627,0.55645686,0.7105362,0.5289063,0.54815716,0.7038619,0.5268023,0.53623337,0.19496372,0.50802356,0.40065265,0.91583455,0.72776,0.055736795,0.09686545,0.5030409,1.5825063,98.6842105263158,1,harits_Tutup
-5.330643e-05,0.13636892,0.01859648,1.6280612693606373,15.406171310843696,0.13636893,0.03011240857712766,0.03567947997106976,1.782871,529.4070486993257,651.541382386841,658.0963568895766,719.7960999470688,19.20237653457235,9.99873853836997,980.3025265957447,1347.7179096302377,0.51591265,0.49467653,0.17034239,0.2801468,-380.51138,61.890568,8.546995,10.385273,-10.070519,3.7185516,-7.787004,-4.5044093,-2.7593417,-10.495581,-4.210862,-8.886183,-4.8306885,-2.6221662,-2.407429,-5.7814784,-2.6538289,-0.4367539,-3.6135728,-2.3551514,-3.86683,-2.875931,-3.8766792,-4.2863503,-3.3808198,-3.5514708,-2.9461622,-0.054120947,-4.4903855,-0.2850236,-1.9292642,-2.874508,-0.69734645,-1.2242265,-2.120108,-0.41182125,-3.6793053,-0.63769114,-2.9188383,-2.3540945,139.75716,66.64346,16.285982,12.190139,16.879782,9.724619,10.065619,8.042087,5.8009152,14.60994,6.322612,11.277894,6.764818,6.6068697,4.055435,7.915993,6.0837708,2.99296,4.5945444,4.972759,5.561573,4.0990987,4.793084,6.2482452,4.596318,5.0118604,4.6710277,3.6960926,5.6612773,4.018614,3.8723807,4.228082,3.1799827,3.1642635,3.3772376,3.1492562,5.215628,3.3618357,3.456337,4.193623,-3.8123522,-0.84133637,-0.017317027,-0.4317978,0.13410048,-0.19708195,0.35258326,0.307571,0.046831887,0.2704888,0.20287532,0.08263176,0.04374356,0.100439966,0.0036961373,0.27157167,0.029673764,-0.01864769,0.014116722,0.12258276,-0.0015323315,0.088198766,0.09419433,0.080775395,0.07066827,0.058049675,0.10624305,-0.053100623,0.07852814,-0.020694274,0.009363606,0.121561274,0.035206307,-0.025061013,-0.0005948195,-0.04076385,0.13688211,-0.1483161,0.043398086,-0.0027345088,11.352463,6.0502496,2.708532,0.94636637,2.653282,1.4247391,1.0270029,1.6256133,1.0201672,1.5802212,0.790235,1.6311141,1.2332503,1.4023788,0.62730896,1.4239756,1.054851,0.6303451,0.53117913,0.9560407,0.81025076,0.55626947,0.58727175,0.70353043,0.58379763,0.53546166,0.35206273,0.73143214,0.7381348,0.8162179,0.6236183,0.42654252,0.5721441,0.6063983,0.4272808,0.5921218,0.7432457,0.63486105,0.35398546,0.7712333,0.07207298,0.115552634,0.89823717,2.426855,98.6842105263158,1,harits_Tutup
